Video Filename,1,Activity Int,14,Activity Name,story_hear,Feedback,-1,Backbutton,Unknown
Time,State,Head Proximity,Head Orientation,Gaze Direction,Eye Aspect Ratio,Pupil Ratio,Lines,Picture Side
0.03357902503781915,temp,0.5079357636552086,0.2660551640326206,0.2809216972752372,0.015684810226448784,0.17921688810012734,1.0,0
0.0671580500756383,temp,0.5120039550628491,0.2745201867472096,0.2898309852310481,0.01627461104693632,0.1815757169436949,1.0,0
0.10073707511345743,temp,0.5190795796407329,0.29926939550823756,0.3104657791126101,0.018353034833976427,0.18277462467089428,1.0,0
0.1343161001512766,temp,0.5171823759564899,0.2899292340469072,0.3111269837220809,0.021129128896487884,0.18595614241479305,1.0,0
0.16789512518909572,temp,0.5183034439399375,0.27950613103492394,0.30799512983162575,0.024114552221223415,0.174726848146901,1.0,0
0.20147415022691487,temp,0.517511980537649,0.278219388232849,0.30985480470697885,0.023537964900730676,0.1874510631809509,1.0,0
0.23505317526473402,temp,0.5162548982818468,0.2740629931789715,0.3083180176376334,0.019248870678443754,0.18079460136985664,1.0,0
0.2686322003025532,temp,0.5167533067141419,0.2698212260451046,0.30632009401931176,0.021680452601744286,0.18707481318134483,1.0,0
0.3022112253403723,temp,0.516616192158163,0.26927522362812667,0.3061323243305091,0.02137320699857006,0.183968780189934,1.0,0
0.33579025037819143,temp,0.5165196220861313,0.27129286044564593,0.3060408469469394,0.018799775157841557,0.18737307641293194,1.0,0
0.3693692754160106,temp,0.5172346276111065,0.27474325910571906,0.3060016339825655,0.02173071634157834,0.18748467057223528,1.0,0
0.40294830045382973,temp,0.5165214129152828,0.2700262283887944,0.30200165562460085,0.01929830534472749,0.18464498439354765,1.0,0
0.4365273254916489,temp,0.5155285928054816,0.27121748405057966,0.30200662244394577,0.018722937733390205,0.18411528986553843,1.0,0
0.47010635052946803,temp,0.5147098017329764,0.2763966753469171,0.30700651458886014,0.023158007239726473,0.18415345337378328,1.0,0
0.5036853755672872,temp,0.5137753983989501,0.2674264111151288,0.2980151002885592,0.018812304840005508,0.18420645245345812,1.0,0
0.5372644006051064,temp,0.5065674486186416,0.25338951628270645,0.27951744131628,0.018558668259260835,0.18273889008384375,1.0,0
0.5708434256429255,temp,0.5077087452467212,0.2581462484037316,0.27247018185482247,0.018536474201705223,0.1734300870237652,1.0,0
0.6044224506807446,temp,0.5073610154515225,0.267622231379082,0.2767977601065442,0.0202109590613149,0.17897376860524017,1.0,0
0.6380014757185638,temp,0.5069823468327078,0.27226575121868773,0.2771299334247385,0.022291617512508022,0.18122949525496035,1.0,1
0.6715805007563829,temp,0.5039947916397549,0.2817914710728439,0.28558011135231387,0.018293358131317612,0.1760568975742978,1.0,1
0.705159525794202,temp,0.4933499467923352,0.26644574737632615,0.2786574958618555,0.019579870712642247,0.18573451899916749,1.0,1
0.7387385508320212,temp,0.49117750355650447,0.2611786557528288,0.2678077668776617,0.017105720856463055,0.17225387957822377,1.0,1
0.7723175758698404,temp,0.4980778051670241,0.2751500740066541,0.276211875197284,0.017824107305379977,0.17756588011759977,1.0,1
0.8058966009076595,temp,0.5006252191010756,0.2813913778586198,0.2801660222082614,0.019959018335849295,0.17306561391622705,1.0,0
0.8394756259454786,temp,0.4903110951222703,0.2742683098882633,0.2780971053427202,0.019738373903937453,0.1821429386538412,1.7,0
0.8730546509832978,temp,0.49813802304180715,0.2728477749315102,0.2744102767754881,0.019260103579730153,0.17621820603053945,1.7,0
0.9066336760211169,temp,0.5016075956362702,0.28127996080244017,0.2786574958618555,0.02131849641002064,0.17723726413394333,1.7,0
0.9402127010589361,temp,0.5028968184429088,0.28331664210217467,0.28014282071829005,0.019093853363047524,0.18333746107687843,1.7,0
0.9737917260967552,temp,0.5027692413026079,0.2814401338155263,0.2755449146690971,0.01025733066962583,0.17541483370983296,1.7,0
1.0073707511345744,temp,0.5032779947504162,0.2806233303011633,0.2759438348649957,0.019816828590508383,0.1793681880255656,1.7,0
1.0409497761723936,temp,0.505105345447858,0.2872165155297129,0.2830989226401259,0.018252837056433237,0.18458659376724607,1.7,0
1.0745288012102128,temp,0.506503948651933,0.2750426194137365,0.27811508409289853,0.014039651642807556,0.17711000722455228,1.7,0
