Video Filename,1,Activity Int,8,Activity Name,story_echo,Feedback,-1,Backbutton,Unknown
Time,State,Head Proximity,Head Orientation,Gaze Direction,Eye Aspect Ratio,Pupil Ratio,Lines,Picture Side
0.03357902503781915,temp,0.5075493769082965,0.4885516956690039,0.3559676951634797,0.02449987966150301,0.18171555928145894,1.0,0
0.0671580500756383,temp,0.5077132359905541,0.49884562238900443,0.36200690601147373,0.02734964873950594,0.1742651537062645,1.0,0
0.10073707511345743,temp,0.5022268411783664,0.4887583855795761,0.3531529413724314,0.026809261331961987,0.18248602233112976,1.0,0
0.1343161001512766,temp,0.5038591966015903,0.486972229457043,0.3558201793040974,0.02237104533581019,0.17908919788185376,1.0,0
0.16789512518909572,temp,0.5045060257321016,0.4897631153407448,0.35977770914830176,0.020936164845141138,0.17676568869173792,1.0,0
0.20147415022691487,temp,0.5050673123455922,0.4742911462219345,0.3465544690232691,0.022590731824589774,0.16869771564349023,1.0,0
0.23505317526473402,temp,0.506214124654775,0.466953312218481,0.34408865136763817,0.020046079386078386,0.17746597294317884,1.0,0
0.2686322003025532,temp,0.5078159213730897,0.4724578366068774,0.34677081768799406,0.01904854477884313,0.17995125756572777,1.0,0
0.3022112253403723,temp,0.5111084914184072,0.4540059029799955,0.338710791088799,0.02398828958715607,0.17253240092069916,1.0,0
0.33579025037819143,temp,0.5112765298740007,0.45825557578557186,0.3388126325862128,0.025040090398893836,0.18057060223892174,1.0,0
0.3693692754160106,temp,0.5103167153836919,0.44232954487063364,0.3289513641862578,0.019127007697350082,0.17316948803549725,1.0,0
0.40294830045382973,temp,0.5104855042016374,0.4443713185123794,0.3301060435678208,0.020990887843604637,0.1780562259642025,1.0,0
0.4365273254916489,temp,0.5107478242733884,0.44302563476770335,0.3291929525369582,0.019060519703857637,0.17591066295981092,1.0,0
0.47010635052946803,temp,0.5106141498235237,0.44018170573448473,0.3291929525369582,0.017096872153567463,0.17489233055938516,1.0,0
0.5036853755672872,temp,0.5108412962946516,0.44018170573448473,0.3291929525369582,0.01995669104393504,0.17688733754456518,1.0,0
0.5372644006051064,temp,0.5109347707878179,0.4388012727844663,0.3281965874289372,0.01995669104393504,0.17512555164580196,1.0,0
0.5708434256429255,temp,0.5112503691930207,0.4388012727844663,0.3291929525369582,0.01833863281245573,0.17573571637570576,1.0,0
0.6044224506807446,temp,0.5116946159576041,0.4380775391196048,0.3282834141408914,0.02004669706835647,0.1679893955818504,1.0,0
0.6380014757185638,temp,0.5123062170225928,0.4181665854159366,0.31962634434601916,0.021444328925533496,0.17846581051118765,1.0,0
0.6715805007563829,temp,0.5119906835089874,0.41673624050161673,0.31956532978406776,0.023923688448042782,0.17171477078602715,1.0,0
0.705159525794202,temp,0.515008669829936,0.37028686969561514,0.28417600180170033,0.019168231808602144,0.17553516175569062,1.0,0
0.7387385508320212,temp,0.5197117374083445,0.36067862551664975,0.2731171909638791,0.020835515805386933,0.1736025357840549,1.0,0
0.7723175758698404,temp,0.5209470126605968,0.3615478755211361,0.2755249534978638,0.0184453495501289,0.17500665121723996,1.0,0
0.8058966009076595,temp,0.5206623570030774,0.3622475375071393,0.27765085989422045,0.019632536337908867,0.18167495574058068,1.0,1
0.8394756259454786,temp,0.5224538065704948,0.37243831210506967,0.29076622912573596,0.022126928478625442,0.18104915000498134,1.0,1
0.8730546509832978,temp,0.5193136816992212,0.38335376918069886,0.3001932710771512,0.018458172709022082,0.17735313622942206,1.0,1
0.9066336760211169,temp,0.5187045112585777,0.38254337221739243,0.298390683500675,0.023283909560782294,0.17516575885118085,1.0,1
0.9402127010589361,temp,0.5197083509046203,0.3802187311185647,0.2964203096955403,0.017047634609209297,0.18427917217819878,1.0,0
0.9737917260967552,temp,0.5213788449870209,0.38182349863297094,0.2964203096955403,0.020031557560501984,0.1821390621854858,1.99,0
1.0073707511345744,temp,0.522158117814901,0.3840516115356243,0.29928581657004727,0.021901398145167426,0.17914690911435593,1.99,0
1.0409497761723936,temp,0.5228193760755238,0.3839565288595328,0.3024235440570062,0.017625264600840827,0.18213906218548567,1.99,0
1.0745288012102128,temp,0.5226221771031153,0.384979906782245,0.3046850833237492,0.021606099853359144,0.1818125359049584,1.99,0
1.1081078262480317,temp,0.5232888590444096,0.3834950974729997,0.3046850833237492,0.02349692534497182,0.17851083876731602,1.99,0
1.141686851285851,temp,0.525459113537866,0.378193505815834,0.30251280964613714,0.022328701962289074,0.1840414427248513,1.99,0
1.17526587632367,temp,0.5275685642643996,0.3768557311203192,0.3070846788753877,0.01683908020145547,0.18476369292103423,1.99,0
1.2088449013614893,temp,0.5267512790682145,0.3722458560954932,0.30583982736066273,0.02190321506242239,0.19177959974973757,1.99,0
1.2424239263993084,temp,0.5244808576106473,0.36953764808227124,0.30610455730027936,0.020300262851013526,0.19152445624406125,1.99,0
1.2760029514371276,temp,0.5232394671658476,0.3724743931384696,0.31277148207597183,0.022537950327337335,0.1890635104450497,1.99,0
1.3095819764749468,temp,0.5237255197142869,0.3738596773830314,0.31570239150187,0.025036189534032117,0.18755735289795894,1.99,0
1.3431610015127657,temp,0.5233848010785181,0.37533416553299365,0.31372918257631055,0.021045548170503248,0.17030919637991504,1.99,0
1.376740026550585,temp,0.52332784179709,0.37339601891641955,0.3111784054204276,0.022144131132413827,0.18285469291653517,1.99,0
1.410319051588404,temp,0.5238920690371252,0.3757426235907193,0.31116876449926656,0.020384822143733113,0.18814334580438452,1.99,0
1.4438980766262233,temp,0.5230959472219222,0.37286584721649385,0.3111784054204276,0.02571166873524612,0.1912636026223159,1.99,0
1.4774771016640424,temp,0.5239644835291797,0.3697856498574736,0.3083261260418909,0.0221227698491107,0.17610207351149626,1.99,0
1.5110561267018616,temp,0.5244090960309518,0.3704051448342032,0.309594896598765,0.02127323690329561,0.18330139038199772,1.99,0
1.5446351517396808,temp,0.5247606787860538,0.37199090105311633,0.3118108400937979,0.021570212932401474,0.18012854746309212,1.99,0
1.5782141767774998,temp,0.5243216570007384,0.3713328589025478,0.3099193443462347,0.01693503378205944,0.18144775458506263,1.99,0
