Video Filename,1,Activity Int,9,Activity Name,story_hear,Feedback,0,Backbutton,Unknown
Time,State,Head Proximity,Head Orientation,Gaze Direction,Eye Aspect Ratio,Pupil Ratio,Lines,Picture Side
0.03357902503781915,temp,0.5227813022670187,0.38161584683484817,0.3103626910567699,0.022470572470479882,0.17375535782224294,1.0,0
0.0671580500756383,temp,0.5236420342180333,0.3858754592042178,0.3101612483854165,0.014955774925730024,0.17910069661938843,1.0,0
0.10073707511345743,temp,0.5226284913779577,0.38506924003921894,0.30919573088902763,0.025874089706642855,0.16814119245039902,1.0,0
0.1343161001512766,temp,0.5210538167982267,0.38455806892344685,0.3008055850545332,0.020027589541595572,0.17043082199990456,1.0,0
0.16789512518909572,temp,0.5209532032726164,0.3999439508557195,0.30413812651491096,0.01683495453782584,0.17760770848268348,1.0,0
0.20147415022691487,temp,0.5204685677348825,0.4049651425165754,0.3052507166248754,0.020270683113827542,0.18346140134536298,1.0,0
0.23505317526473402,temp,0.5251212812293937,0.4034473395455125,0.3060081698255784,0.02012053538805996,0.17598380090296528,1.0,0
0.2686322003025532,temp,0.5254005138939245,0.40260669276121075,0.30667409411295243,0.02388999989344393,0.18605509029475847,1.0,0
0.3022112253403723,temp,0.5278371529174505,0.4095212850624299,0.30847528264027896,0.017706467830287467,0.1875015184619755,1.0,0
0.33579025037819143,temp,0.532238968885218,0.4239402482417189,0.3141862504948299,0.021483142633365128,0.17721757206930844,1.0,0
0.3693692754160106,temp,0.5332494350676802,0.42949773786195666,0.3170504691685537,0.02091428866457251,0.175600095388809,1.0,0
0.40294830045382973,temp,0.5326517999594106,0.4321595439876976,0.32290246205317175,0.02050051419495219,0.1817432764534918,1.0,0
0.4365273254916489,temp,0.5302016503180653,0.43217984083703886,0.32661292074870524,0.021564043817983103,0.1769227549690893,1.0,0
0.47010635052946803,temp,0.5293790418972024,0.4301631937085489,0.32725830776314907,0.024402345144802835,0.1772213846232248,1.0,0
0.5036853755672872,temp,0.5287432269069742,0.43089363451162227,0.32718496297965777,0.02697502119427092,0.17632938033231693,1.0,0
0.5372644006051064,temp,0.532808577258287,0.43826351233917515,0.3350955087732451,0.024831662920682514,0.17732134195519128,1.0,0
0.5708434256429255,temp,0.532646355474249,0.4448375666583823,0.33642978465052703,0.025019306162620915,0.18416062907304476,1.0,0
0.6044224506807446,temp,0.5294768550182339,0.4512363450141263,0.33612051410171323,0.021419312062113272,0.18223952094889334,1.0,1
0.6380014757185638,temp,0.5268927499975682,0.46774030716626785,0.3541892149684967,0.027269721421755926,0.17513805877408667,1.0,1
0.6715805007563829,temp,0.5246167744172884,0.47160459628837686,0.35264287884487333,0.023155918988401303,0.18436582062984447,1.0,1
0.705159525794202,temp,0.5236481738724962,0.4704994699944107,0.34648087970333946,0.02466368073202667,0.17920148262398228,1.0,1
0.7387385508320212,temp,0.5225851605241006,0.46823903152144863,0.3407007484582328,0.029448168770173762,0.17935801554626513,1.0,1
0.7723175758698404,temp,0.5198473429767627,0.4653864340384024,0.3364312708414603,0.02451876319562659,0.1871272729517015,1.0,0
0.8058966009076595,temp,0.5186467391201838,0.4649184471049768,0.33525661813005275,0.025186886646607197,0.172002358562682,1.63,0
