Video Filename,1,Activity Int,3,Activity Name,story_echo,Feedback,0,Backbutton,Unknown
Time,State,Head Proximity,Head Orientation,Gaze Direction,Eye Aspect Ratio,Pupil Ratio,Lines,Picture Side
0.03357902503781915,temp,0.5289028171602038,0.48833339973324774,0.4256594883237069,0.02736740541570084,0.19690296534500099,1.0,0
0.0671580500756383,temp,0.5304467079735721,0.48581210450263873,0.4232635113023564,0.03145741825756843,0.19102483209398907,1.0,0
0.10073707511345743,temp,0.5314309268380981,0.4854801738048681,0.4219004621945797,0.028237112650178475,0.19794494403153148,1.0,0
0.1343161001512766,temp,0.5330737378637218,0.4868228061569108,0.4229468051658506,0.02908822060877618,0.19040619697880604,1.0,0
0.16789512518909572,temp,0.5322632619296582,0.49205457112371265,0.42720018726587655,0.02908822060877629,0.1828821617015488,1.0,0
0.20147415022691487,temp,0.5313804757421936,0.48671270379809956,0.4234725492874361,0.03228599482708215,0.19704120722898832,1.0,0
0.23505317526473402,temp,0.5314393380245764,0.4852640327532342,0.4220959606534988,0.030742344783912266,0.19773899309098297,1.0,0
0.2686322003025532,temp,0.5313459325147789,0.48391751526521204,0.4220959606534988,0.03377883258861824,0.19806279024701834,1.0,0
0.3022112253403723,temp,0.5313459325147789,0.48386776242484125,0.4220959606534988,0.030742344783912266,0.1974377392911166,1.0,0
0.33579025037819143,temp,0.5310220805201983,0.48808017319334257,0.4245291509425472,0.026039116806580005,0.1888580235204516,1.0,0
0.3693692754160106,temp,0.5319663429203016,0.4895070059435072,0.4259072669020805,0.03222173735117629,0.19721094383765492,1.0,0
0.40294830045382973,temp,0.5322811005474457,0.4911652207153803,0.4275067250933019,0.03460835280445075,0.19286049746886497,1.0,0
0.4365273254916489,temp,0.5309032491895298,0.5000074257066295,0.43239449580215517,0.02907638316659861,0.19815035057806346,1.0,0
0.47010635052946803,temp,0.5297976406138479,0.4965624116638213,0.4296242544363621,0.028843633117716462,0.1911071771015258,1.0,0
0.5036853755672872,temp,0.5315299238989278,0.5062632129567717,0.0,0.029740727082340622,0.19504185293228532,1.0,0
0.5372644006051064,temp,0.5273965206559482,0.49279631621269687,0.0,0.03348005655863888,0.19620081982133147,1.0,0
0.5708434256429255,temp,0.5263589079705975,0.48715368603426984,0.0,0.023985944357846994,0.17584711788226437,1.0,0
0.6044224506807446,temp,0.52775280198214,0.4839182893849421,0.0,0.03051224801462349,0.18596007727025232,1.0,0
0.6380014757185638,temp,0.5257731640165748,0.48327780668910914,0.4174122662308811,0.027545034389548723,0.19195647698925422,1.0,0
0.6715805007563829,temp,0.5262965038835048,0.47866011022370036,0.41187619499067923,0.028991904368647556,0.1789745685144332,1.0,0
0.705159525794202,temp,0.5266275154224284,0.4835865195594525,0.41502289093494593,0.029383627664113628,0.18881346417000205,1.0,0
0.7387385508320212,temp,0.5302559853504721,0.479755051514341,0.4127420501960032,0.02748166586660973,0.1906632480495252,1.0,0
0.7723175758698404,temp,0.5310575580857503,0.48100988359438757,0.4127420501960032,0.033193044222814744,0.19067288281251982,1.0,0
0.8058966009076595,temp,0.5308783193915533,0.4861375030564485,0.41768049990393374,0.029092105667845484,0.20307481796920518,1.0,0
0.8394756259454786,temp,0.528778677709304,0.48498151060804073,0.41791027745199094,0.02909326651456616,0.1830780398707375,1.0,0
0.8730546509832978,temp,0.5266535578537375,0.4802194853556753,0.41454070970171314,0.03129139542882923,0.19466469887557303,1.0,1
0.9066336760211169,temp,0.5260121386432066,0.47940096597934845,0.41372575457662775,0.03369519959198272,0.19519065379329864,1.0,1
0.9402127010589361,temp,0.5221570644930508,0.46842397411228137,0.4081482573771448,0.027763410644617535,0.18757905556069152,1.0,1
0.9737917260967552,temp,0.5201846883559723,0.4777774822555713,0.4157018162096481,0.025967942332788985,0.19187991624220543,1.0,1
1.0073707511345744,temp,0.5172853081230898,0.45718702447072784,0.39921172327475557,0.02509202822904195,0.19263271109454244,1.0,1
1.0409497761723936,temp,0.5159657449870098,0.42860034078052606,0.380115771838002,0.025594032801747723,0.18682641509152625,1.98,0
1.0745288012102128,temp,0.5174741152946687,0.4261535433299226,0.38043396273203584,0.029953904005367904,0.18813804685736296,1.98,0
1.1081078262480317,temp,0.5192145799185535,0.3948524317060723,0.3578826623350173,0.021301358334115124,0.18871686391049824,1.98,0
1.141686851285851,temp,0.5187780739391363,0.367530944928446,0.33852030958274865,0.02202624057490444,0.18310549878990695,1.98,0
1.17526587632367,temp,0.51962256494498,0.36851128101735864,0.3392359061184414,0.026655118697381398,0.18996029920776272,1.98,0
1.2088449013614893,temp,0.5292886830454625,0.32990295378910445,0.30677679182102413,0.02955109988382578,0.18892626406021668,1.98,0
1.2424239263993084,temp,0.5354918673518768,0.32812410576917034,0.3147459292826517,0.021129406697061405,0.1809736892624333,1.98,0
1.2760029514371276,temp,0.5380939787806588,0.33125869881795306,0.3180015723231569,0.028107866553686495,0.19052192330943551,1.98,0
1.3095819764749468,temp,0.5378162976333091,0.3222884395515879,0.3141623783969048,0.02687601886632259,0.17493071779213748,1.98,0
1.3431610015127657,temp,0.5380961066575375,0.31830424696182646,0.3111735849971845,0.024530198490885533,0.1829412330346149,1.98,0
1.376740026550585,temp,0.5392641004183386,0.31879849738726174,0.3126419677522517,0.022072359981750424,0.18104001876647244,1.98,1
1.410319051588404,temp,0.5406541500811771,0.32416327414200535,0.31626729201736936,0.02465108405769285,0.1783954804690075,1.98,0
1.4438980766262233,temp,0.536827095068794,0.31215241287167733,0.3073190524520079,0.023970071329887162,0.18502578110750323,1.98,0
1.4774771016640424,temp,0.5303402869856296,0.3075026280212776,0.30464569585011375,0.023016073466320067,0.17897389256949436,1.98,0
1.5110561267018616,temp,0.5228791829858979,0.316228511845572,0.314350123270216,0.027586554153423044,0.17512266614904415,1.98,0
1.5446351517396808,temp,0.5191477727969177,0.31595909964292934,0.3143262636179166,0.024185276435185595,0.17862825271062685,1.98,0
1.5782141767774998,temp,0.5213945147390794,0.3269327409552808,0.3213627234139019,0.022483732193130067,0.17695303346163724,1.98,0
1.611793201815319,temp,0.5233619588774101,0.3448536643984649,0.3339850296046217,0.022595829948703947,0.182590757133901,1.98,0
1.645372226853138,temp,0.5230228102100328,0.33907730987153,0.33141213013406734,0.023289637378557628,0.18530179304106545,1.98,0
1.6789512518909573,temp,0.5248791575210432,0.3587950428571554,0.3429825068425502,0.028105289797218495,0.1908153142330986,1.98,0
1.7125302769287765,temp,0.5256642084068498,0.3722492562054837,0.35085324567402826,0.027345885437930754,0.18489471892030435,1.98,0
1.7461093019665956,temp,0.5254058241017129,0.38133942458395975,0.3565529413705628,0.030674070425629696,0.18734510440417362,1.98,0
1.7796883270044148,temp,0.5264053001252932,0.37909388199642635,0.3548774436337142,0.033423790276844084,0.18256757297989323,1.98,0
