Video Filename,5,Activity Int,1,Activity Name,story_hear,Feedback,1,Backbutton,Unknown
Time,State,Head Proximity,Head Orientation,Gaze Direction,Eye Aspect Ratio,Pupil Ratio,Lines,Picture Side
0.022788250554074616,temp,0.40340979165111995,0.3030933830262341,0.32031546949843054,0.01070917279282178,0.1884677305794898,0.29,0
0.04557650110814923,temp,0.4034337863887952,0.3044652187435837,0.3210996729988992,0.006513200796272562,0.1835839054203952,0.29,0
0.06836475166222385,temp,0.4044290543469893,0.29564592685899016,0.31626887295464284,0.009328873100400082,0.17720943578950715,0.29,0
0.09115300221629846,temp,0.40454890928044784,0.29746992116361975,0.3168864149817723,0.006849048948133051,0.17637984248187172,0.29,0
0.11394125277037309,temp,0.4047757033222227,0.30121493658394005,0.3204808886657674,0.006952099699539573,0.17873414602542226,0.29,0
0.1367295033244477,temp,0.4046559155628396,0.30330965828832146,0.3217203754815663,0.009349552286141665,0.17711429628606576,0.29,0
0.15951775387852232,temp,0.4037202992171684,0.30790583923131615,0.3237483590692005,0.006933146301325624,0.18238473520977871,0.29,0
0.18230600443259692,temp,0.40338187862123903,0.3018010515678761,0.3206321880285883,0.006933146301325639,0.18238473520977877,0.29,0
0.20509425498667155,temp,0.40235110289397735,0.29830289251873093,0.31734523787194285,0.013753265281689447,0.17889295738283645,0.29,0
0.22788250554074618,temp,0.40281674493496417,0.29832360189792323,0.31612813857674865,0.004832302065945887,0.17560205556095165,0.29,0
0.2506707560948208,temp,0.40255576011280725,0.2936250549362535,0.3126787488781417,0.007768881387631904,0.1770147563041934,0.29,0
0.2734590066488954,temp,0.40239409786924063,0.2888541765471843,0.309864486509829,0.004487020130529283,0.174539827376004,0.29,0
0.29624725720297,temp,0.40215853839002347,0.28249372710263937,0.30641964688968626,0.010250733628423143,0.17614519610004747,0.29,0
0.31903550775704465,temp,0.40300464017179755,0.2817808341869378,0.30409537977417544,0.006889655827015663,0.17870467189536854,0.29,0
0.3418237583111193,temp,0.4024546434071795,0.28514455979217485,0.3084574524954779,0.0090637721811426,0.17542582529574702,0.29,0
0.36461200886519385,temp,0.40325537814144524,0.2843390239294269,0.30691041038061906,0.011733744707241775,0.17559849742616984,0.29,0
0.3874002594192685,temp,0.40358742547309373,0.2823045121087599,0.304356698628435,0.006869009879942432,0.17353160984906124,0.29,0
0.4101885099733431,temp,0.40400132425525537,0.27807578238878883,0.3030659994126692,0.009414027043344923,0.18385813004557172,0.29,0
0.43297676052741774,temp,0.4039796281992447,0.28391065828649326,0.30729301977103224,0.007935059557848116,0.18276994863680746,0.29,0
0.45576501108149237,temp,0.403450071260373,0.28281010025604986,0.3060081698255784,0.01062098154906778,0.17928539522206904,0.29,0
0.47855326163556694,temp,0.40335246373364325,0.2815843283064653,0.3045997373603595,0.01062098154906778,0.17928539522206904,0.29,0
0.5013415121896416,temp,0.4033308071546234,0.2774877598163907,0.3024235440570063,0.014064010465236495,0.1824973515402013,0.29,0
0.5241297627437161,temp,0.40362549473490894,0.27801548114438907,0.30178303464575346,0.014064010465236495,0.1824973515402013,0.29,0
0.5469180132977908,temp,0.4051583640997678,0.2792255075231448,0.3038321905262838,0.006301910763678406,0.1796131121799187,0.29,0
0.5697062638518654,temp,0.405593996503893,0.28414288997991827,0.30754674441456864,0.009108534944983855,0.1755309826043856,0.29,0
0.59249451440594,temp,0.40610562665395317,0.2874860563238688,0.3097256850827842,0.008800989676514855,0.1754264894595754,0.29,0
0.6152827649600147,temp,0.4065393707871354,0.29264014745367195,0.3140859754907882,0.006696683644359764,0.17983413615981925,0.29,0
0.6380710155140893,temp,0.40663893074815155,0.29364419203666664,0.3140859754907882,0.006696683644359764,0.17614963983630377,0.29,0
