Video Filename,1,Activity Int,14,Activity Name,story_hear,Feedback,-1,Backbutton,Unknown
Time,State,Head Proximity,Head Orientation,Gaze Direction,Eye Aspect Ratio,Pupil Ratio,Lines,Picture Side
0.03357902503781915,temp,0.45837263225458824,0.22215933380434114,0.23041701326073993,0.017614681730857784,0.1812657058119962,0.29,0
0.0671580500756383,temp,0.4634647343649784,0.23015815450552138,0.242099153240981,0.017698757402863412,0.17405130099314026,0.29,0
0.10073707511345743,temp,0.46781052788495475,0.2413005221290085,0.2566398254363496,0.019538837991507803,0.17684414607857904,0.29,0
0.1343161001512766,temp,0.4667097277751986,0.249381088767676,0.26926752496355744,0.018022017877208366,0.18013937990813994,0.29,0
0.16789512518909572,temp,0.4619180555033544,0.24709442568057935,0.27722193275424656,0.023444797323379347,0.18010912648424449,0.29,0
0.20147415022691487,temp,0.4618456127322203,0.24952836025252143,0.282177249260106,0.021643008649834976,0.18329769173889066,0.29,0
0.23505317526473402,temp,0.46151620773272956,0.2549331652640035,0.286,0.01999705703618282,0.18039485101973682,0.29,0
0.2686322003025532,temp,0.4613427901246534,0.24802804346215987,0.28211345235560814,0.021924896468473887,0.1760224670849927,0.29,0
0.3022112253403723,temp,0.46275732301066824,0.24740638324758701,0.277953233476425,0.01860682152378424,0.18938072905191414,0.29,0
0.33579025037819143,temp,0.46361953151264024,0.2437940967278317,0.27288275870783774,0.01684697288094924,0.17860170056688446,0.29,0
0.3693692754160106,temp,0.46375098921727387,0.250738595356367,0.2787418160233588,0.02331215750134263,0.17696575523512126,0.29,0
0.40294830045382973,temp,0.4620612621720198,0.2578823759873293,0.283098922640126,0.02528368014119111,0.1875114054429225,0.29,0
0.4365273254916489,temp,0.46163398921656534,0.2617597214436944,0.28436947796836426,0.027754706256976285,0.18371488624068993,0.29,0
0.47010635052946803,temp,0.4639141515409936,0.2612827338571937,0.28417776126924504,0.02163842986637641,0.1788060289553034,0.29,0
0.5036853755672872,temp,0.46084202282344,0.28218793478116183,0.3022333535531775,0.0217433137978605,0.19329925672304443,0.29,0
0.5372644006051064,temp,0.45980836225540744,0.27982103262361235,0.30430412419157254,0.025742688304878625,0.18953512664520905,0.29,0
0.5708434256429255,temp,0.4603659522597213,0.2869338538480468,0.3057727914645121,0.02526026382371277,0.1931609928704277,0.29,0
0.6044224506807446,temp,0.45929186798810184,0.2651156342835537,0.2949321955975644,0.02856534627747325,0.1874786303887796,0.29,0
0.6380014757185638,temp,0.46002359722083824,0.2566700281504722,0.28936482163524985,0.02542701203117549,0.18911589002943313,0.29,0
0.6715805007563829,temp,0.4597865048041319,0.2386394747964142,0.2816025568065745,0.02138985583636335,0.18512942729616266,0.29,0
0.705159525794202,temp,0.46092704411869784,0.2410808867649938,0.28776726707532246,0.02352799300255571,0.1932523948871334,0.29,0
0.7387385508320212,temp,0.45933914485922056,0.23338098737551372,0.28811108968590565,0.021100162197522962,0.18864012031154698,0.29,0
0.7723175758698404,temp,0.45966424703254877,0.2432805298812319,0.2960827587010091,0.021100162197522834,0.1886401203115476,0.29,0
0.8058966009076595,temp,0.45826294853500865,0.25774934040176334,0.30616335509005643,0.02556892620614564,0.19181144899874647,0.29,0
0.8394756259454786,temp,0.4579044987767646,0.2674728659985819,0.312360368805007,0.023190120238872097,0.18957377842964393,0.29,0
0.8730546509832978,temp,0.45710284400777906,0.27759445698401697,0.31830802691732424,0.03006274500173165,0.1957352747114779,0.29,0
0.9066336760211169,temp,0.4570274499414668,0.2832687569092623,0.3250753758745808,0.025780941383609094,0.19324240608806098,0.29,0
0.9402127010589361,temp,0.45617621595168684,0.28852554958225674,0.328219438790575,0.02568887077659731,0.19293579759005314,0.29,0
0.9737917260967552,temp,0.45632560743399003,0.2989294163822809,0.33521485647268084,0.029029736123623168,0.2002474668223414,0.29,0
1.0073707511345744,temp,0.45713908168083817,0.28967135761291246,0.33203764846776035,0.029149887832093404,0.19970793925850616,0.29,0
1.0409497761723936,temp,0.45696330268414337,0.29144798164994634,0.3350014925339886,0.029134864588476563,0.1991920664723134,0.29,0
1.0745288012102128,temp,0.45976330867088555,0.2943283469244887,0.337,0.031204005697993944,0.19105845495041018,0.29,0
1.1081078262480317,temp,0.45936869723567364,0.29360545636162116,0.33700593466584533,0.025984476769947397,0.19665331299523567,0.29,0
1.141686851285851,temp,0.4592434430669642,0.2808834743504716,0.33,0.028438450216978894,0.19029032152472097,0.29,0
1.17526587632367,temp,0.4595316746427824,0.2641515252279289,0.321155725466634,0.02451073173538064,0.19058936869177362,0.29,0
